System,Mongo
Data_Size,4000000
Load_time,167.18
Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
44.52,47.85,5.15,5.36,2.31,3.19,2.84,3.54,3.37,6.92,17.27,0.28,4.09,32.11,26.65
34.80,46.83,5.17,5.38,2.29,3.58,2.82,3.51,3.31,7.10,17.20,0.25,3.71,31.82,22.60
34.73,46.80,5.18,5.35,2.29,2.86,2.74,3.49,3.25,7.24,17.27,0.26,3.63,32.27,26.14
34.48,46.44,5.21,5.39,2.32,3.99,2.94,3.53,3.35,6.58,17.47,0.26,3.71,31.47,18.58
34.37,46.27,5.23,5.45,2.33,3.33,2.48,3.57,3.32,6.30,17.19,0.26,3.61,32.00,29.11
34.67,46.38,5.21,5.39,2.31,3.00,2.88,3.47,3.27,7.07,17.00,0.27,3.72,32.18,30.44
34.51,46.01,5.23,5.42,2.24,3.06,2.44,3.56,3.32,5.87,17.04,0.26,3.71,32.19,27.92
34.29,46.11,5.21,5.43,2.33,3.74,2.75,3.57,3.36,6.48,18.02,0.26,3.74,31.70,29.20
34.36,46.21,5.23,5.40,2.34,3.29,2.84,3.56,3.40,6.81,17.41,0.25,3.69,32.32,31.70
34.80,46.39,5.31,5.44,2.32,3.23,2.41,3.57,3.38,6.40,17.75,0.26,3.78,31.76,29.70
